iter	Passed	Remaining
9575	45360	428327
9576	45364	428319
9577	45368	428308
9578	45373	428299
9579	45377	428291
9580	45381	428278
9581	45385	428271
9582	45389	428261
9583	45394	428251
9584	45398	428244
9585	45403	428236
9586	45407	428226
9587	45411	428215
9588	45415	428205
9589	45419	428198
9590	45424	428188
9591	45428	428180
9592	45432	428168
9593	45436	428159
9594	45441	428152
9595	45445	428146
9596	45450	428136
9597	45454	428126
9598	45458	428117
9599	45462	428109
9600	45467	428105
9601	45472	428101
9602	45477	428095
9603	45481	428091
9604	45486	428088
9605	45491	428086
9606	45496	428079
9607	45501	428078
9608	45506	428076
9609	45511	428069
9610	45515	428063
9611	45520	428055
9612	45524	428047
9613	45528	428040
9614	45539	428091
9615	45544	428088
9616	45549	428081
9617	45553	428076
9618	45567	428156
9619	45585	428277
9620	45592	428291
9621	45596	428284
9622	45603	428295
9623	45607	428286
9624	45611	428278
9625	45615	428267
9626	45620	428258
9627	45624	428252
9628	45629	428242
9629	45633	428234
9630	45638	428228
9631	45642	428219
9632	45646	428209
9633	45650	428200
9634	45655	428198
9635	45660	428189
9636	45664	428178
9637	45668	428168
9638	45673	428162
9639	45677	428153
9640	45681	428144
9641	45686	428140
9642	45690	428130
9643	45694	428122
9644	45699	428111
9645	45702	428099
9646	45707	428089
9647	45711	428079
9648	45715	428071
9649	45719	428060
9650	45724	428050
9651	45728	428041
9652	45732	428036
9653	45737	428027
9654	45741	428020
9655	45746	428013
9656	45750	428003
9657	45754	427994
9658	45759	427985
9659	45763	427976
9660	45767	427965
9661	45771	427958
9662	45776	427953
9663	45780	427943
9664	45784	427933
9665	45789	427925
9666	45793	427917
9667	45797	427906
9668	45802	427897
9669	45805	427883
9670	45810	427877
9671	45814	427868
9672	45819	427861
9673	45823	427852
9674	45827	427842
9675	45831	427832
9676	45836	427828
9677	45841	427825
9678	45846	427823
9679	45851	427818
9680	45855	427811
9681	45859	427800
9682	45864	427792
9683	45868	427781
9684	45873	427777
9685	45877	427769
9686	45881	427760
9687	45885	427749
9688	45890	427740
9689	45894	427731
9690	45899	427726
9691	45903	427717
9692	45907	427704
9693	45911	427695
9694	45915	427686
9695	45920	427683
9696	45925	427677
9697	45929	427669
9698	45934	427667
9699	45939	427661
9700	45943	427650
9701	45947	427638
9702	45951	427630
9703	45955	427619
9704	45959	427609
9705	45964	427599
9706	45968	427588
9707	45972	427583
9708	45977	427578
9709	45981	427568
9710	45986	427562
9711	45990	427551
9712	45994	427540
9713	45998	427532
9714	46003	427524
9715	46007	427514
9716	46011	427506
9717	46016	427498
9718	46020	427490
9719	46024	427482
9720	46029	427475
9721	46034	427471
9722	46038	427465
9723	46042	427454
9724	46046	427441
9725	46050	427431
9726	46055	427422
9727	46059	427412
9728	46063	427401
9729	46067	427393
9730	46071	427383
9731	46076	427373
9732	46080	427367
9733	46085	427358
9734	46089	427347
9735	46093	427337
9736	46097	427325
9737	46101	427318
9738	46106	427311
9739	46110	427303
9740	46114	427295
9741	46119	427288
9742	46123	427280
9743	46128	427271
9744	46132	427264
9745	46137	427260
9746	46141	427254
9747	46146	427251
9748	46151	427247
9749	46156	427243
9750	46161	427244
9751	46166	427239
9752	46171	427235
9753	46176	427234
9754	46181	427230
9755	46185	427223
9756	46190	427214
9757	46194	427208
9758	46199	427201
9759	46203	427195
9760	46207	427185
9761	46211	427174
9762	46216	427166
9763	46220	427156
9764	46224	427148
9765	46229	427141
9766	46233	427132
9767	46237	427119
9768	46241	427112
9769	46246	427106
9770	46250	427094
9771	46254	427085
9772	46259	427076
9773	46263	427068
9774	46267	427059
9775	46271	427049
9776	46276	427044
9777	46280	427034
9778	46285	427027
9779	46289	427017
9780	46293	427006
9781	46297	426997
9782	46302	426988
9783	46306	426978
9784	46310	426966
9785	46314	426954
9786	46318	426949
9787	46323	426940
9788	46327	426934
9789	46332	426929
9790	46340	426957
9791	46346	426962
9792	46350	426956
9793	46355	426947
9794	46359	426940
9795	46363	426930
9796	46368	426921
9797	46372	426911
9798	46376	426904
9799	46381	426903
9800	46386	426899
9801	46391	426892
9802	46396	426888
9803	46400	426883
9804	46405	426879
9805	46410	426872
9806	46414	426864
9807	46418	426853
9808	46422	426843
9809	46426	426831
9810	46431	426823
9811	46435	426817
9812	46440	426813
9813	46445	426807
9814	46450	426805
9815	46454	426802
9816	46459	426793
9817	46463	426782
9818	46467	426774
9819	46472	426767
9820	46476	426760
9821	46481	426756
9822	46486	426756
9823	46491	426751
9824	46496	426749
9825	46501	426743
9826	46505	426739
9827	46511	426740
9828	46517	426747
9829	46521	426735
9830	46525	426725
9831	46530	426721
9832	46534	426713
9833	46538	426705
9834	46543	426701
9835	46548	426699
9836	46553	426692
9837	46557	426686
9838	46562	426679
9839	46566	426672
9840	46571	426664
9841	46575	426659
9842	46580	426651
9843	46584	426643
9844	46588	426633
9845	46592	426623
9846	46596	426612
9847	46601	426605
9848	46605	426594
9849	46609	426586
9850	46614	426581
9851	46618	426572
9852	46622	426562
9853	46627	426551
9854	46631	426545
9855	46635	426534
9856	46639	426524
9857	46643	426512
9858	46647	426503
9859	46652	426494
9860	46656	426487
9861	46660	426478
9862	46665	426471
9863	46669	426464
9864	46674	426457
9865	46678	426449
9866	46682	426439
9867	46687	426433
9868	46691	426421
9869	46695	426410
9870	46699	426402
9871	46704	426396
9872	46708	426386
9873	46712	426375
9874	46717	426371
9875	46721	426363
9876	46725	426352
9877	46730	426350
9878	46735	426347
9879	46741	426346
9880	46745	426342
9881	46750	426333
9882	46754	426328
9883	46758	426318
9884	46763	426312
9885	46767	426303
9886	46771	426293
9887	46775	426281
9888	46780	426273
9889	46784	426267
9890	46789	426257
9891	46793	426248
9892	46797	426239
9893	46802	426233
9894	46806	426226
9895	46811	426220
9896	46815	426212
9897	46819	426203
9898	46823	426190
9899	46827	426180
9900	46831	426169
9901	46836	426159
9902	46840	426149
9903	46844	426137
9904	46848	426127
9905	46852	426117
9906	46856	426108
9907	46861	426103
9908	46865	426094
9909	46869	426084
9910	46874	426078
9911	46878	426071
9912	46883	426064
9913	46888	426059
9914	46892	426048
9915	46896	426039
9916	46900	426029
9917	46904	426018
9918	46908	426007
9919	46912	425999
9920	46917	425991
9921	46921	425984
9922	46926	425978
9923	46930	425969
9924	46937	425982
9925	46942	425981
9926	46948	425985
9927	46953	425983
9928	46958	425981
9929	46962	425974
9930	46966	425965
9931	46971	425957
9932	46975	425949
9933	46980	425941
9934	46985	425939
9935	46989	425934
9936	46994	425928
9937	46998	425917
9938	47002	425906
9939	47006	425899
9940	47011	425894
9941	47016	425887
9942	47020	425877
9943	47024	425868
9944	47028	425858
9945	47033	425854
9946	47038	425851
9947	47043	425848
9948	47048	425844
9949	47052	425840
9950	47058	425844
9951	47062	425836
9952	47067	425829
9953	47072	425823
9954	47076	425816
9955	47080	425806
9956	47084	425794
9957	47088	425785
9958	47092	425774
9959	47097	425768
9960	47101	425761
9961	47106	425752
9962	47110	425741
9963	47114	425733
9964	47118	425725
9965	47123	425717
9966	47127	425710
9967	47132	425708
9968	47137	425705
9969	47142	425696
9970	47146	425689
9971	47150	425680
9972	47154	425671
9973	47158	425659
9974	47163	425653
9975	47167	425644
9976	47171	425634
9977	47176	425628
9978	47180	425617
9979	47184	425608
9980	47188	425598
9981	47193	425590
9982	47197	425581
9983	47201	425572
9984	47205	425563
9985	47210	425556
9986	47214	425548
9987	47219	425539
9988	47223	425531
9989	47227	425523
9990	47232	425517
9991	47236	425506
9992	47240	425497
9993	47245	425490
9994	47249	425480
9995	47253	425470
9996	47257	425462
9997	47262	425453
9998	47266	425444
9999	47270	425436
10000	47275	425430
10001	47279	425422
10002	47283	425411
10003	47287	425397
10004	47291	425389
10005	47295	425378
10006	47299	425367
10007	47303	425355
10008	47307	425346
10009	47312	425337
10010	47316	425327
10011	47320	425320
10012	47325	425313
10013	47329	425304
10014	47333	425296
10015	47338	425290
10016	47343	425286
10017	47347	425276
10018	47351	425266
10019	47355	425256
10020	47359	425246
10021	47364	425237
10022	47368	425227
10023	47372	425217
10024	47376	425210
10025	47381	425202
10026	47385	425192
10027	47389	425184
10028	47394	425179
10029	47398	425168
10030	47402	425158
10031	47406	425147
10032	47410	425137
10033	47414	425128
10034	47420	425127
10035	47425	425124
10036	47430	425122
10037	47434	425119
10038	47439	425113
10039	47443	425104
10040	47448	425094
10041	47452	425088
10042	47456	425078
10043	47460	425069
10044	47465	425065
10045	47470	425059
10046	47474	425051
10047	47479	425046
10048	47484	425042
10049	47488	425029
10050	47492	425022
10051	47496	425012
10052	47500	425003
10053	47504	424992
10054	47508	424980
10055	47513	424973
10056	47517	424963
10057	47521	424955
10058	47525	424945
10059	47529	424933
10060	47534	424927
10061	47538	424919
10062	47543	424918
10063	47548	424912
10064	47552	424903
10065	47557	424897
10066	47561	424889
10067	47566	424881
10068	47570	424874
10069	47574	424864
10070	47578	424855
10071	47583	424851
10072	47587	424841
10073	47592	424833
10074	47596	424823
10075	47600	424814
10076	47604	424803
10077	47608	424793
10078	47612	424784
10079	47617	424777
10080	47622	424774
10081	47626	424765
10082	47630	424756
10083	47635	424747
10084	47639	424740
10085	47643	424730
10086	47647	424722
10087	47652	424717
10088	47657	424715
10089	47661	424705
10090	47666	424699
10091	47671	424694
10092	47676	424691
10093	47680	424687
10094	47685	424679
10095	47689	424672
10096	47693	424662
10097	47698	424655
10098	47702	424644
10099	47706	424637
10100	47711	424630
10101	47715	424620
10102	47719	424611
10103	47724	424603
10104	47728	424596
10105	47732	424585
10106	47760	424784
10107	47765	424785
10108	47777	424844
10109	47784	424862
10110	47789	424857
10111	47793	424850
10112	47797	424840
10113	47802	424830
10114	47806	424820
10115	47810	424812
10116	47814	424802
10117	47818	424793
10118	47823	424784
10119	47827	424774
10120	47831	424767
10121	47835	424757
10122	47839	424746
10123	47844	424740
10124	47849	424734
10125	47853	424723
10126	47857	424715
10127	47861	424706
10128	47866	424697
10129	47870	424687
10130	47874	424678
10131	47878	424668
10132	47882	424660
10133	47886	424650
10134	47891	424642
10135	47895	424633
10136	47900	424627
10137	47904	424617
10138	47908	424608
10139	47912	424599
10140	47916	424589
10141	47921	424579
10142	47925	424572
10143	47929	424563
10144	47934	424554
10145	47938	424548
10146	47942	424541
10147	47947	424535
10148	47952	424529
10149	47956	424522
10150	47961	424516
10151	47966	424512
10152	47970	424504
10153	47975	424499
10154	47979	424492
10155	47983	424482
10156	47988	424474
10157	47992	424464
10158	47996	424452
10159	48000	424442
10160	48004	424435
10161	48009	424428
10162	48013	424419
10163	48017	424408
10164	48021	424398
10165	48025	424390
10166	48030	424381
10167	48034	424371
10168	48038	424365
10169	48042	424355
10170	48047	424346
10171	48051	424338
10172	48055	424331
10173	48060	424320
10174	48064	424309
10175	48068	424300
10176	48072	424290
10177	48077	424285
10178	48081	424278
10179	48085	424269
10180	48090	424261
10181	48094	424251
10182	48098	424240
10183	48102	424231
10184	48107	424225
10185	48111	424220
10186	48115	424210
10187	48120	424201
10188	48124	424193
10189	48128	424185
10190	48133	424177
10191	48137	424171
10192	48142	424163
10193	48146	424152
10194	48150	424142
10195	48154	424135
10196	48159	424127
10197	48163	424119
10198	48167	424110
10199	48171	424100
10200	48176	424092
10201	48180	424085
10202	48184	424073
10203	48188	424066
10204	48193	424057
10205	48197	424045
10206	48201	424033
10207	48204	424021
10208	48209	424014
10209	48213	424006
10210	48217	423996
10211	48222	423989
10212	48226	423980
10213	48231	423975
10214	48235	423967
10215	48240	423961
10216	48244	423950
10217	48248	423943
10218	48252	423934
10219	48256	423923
10220	48261	423914
10221	48265	423904
10222	48269	423894
10223	48273	423886
10224	48278	423881
10225	48282	423874
10226	48286	423864
10227	48291	423859
10228	48295	423849
10229	48300	423842
10230	48304	423833
10231	48308	423826
10232	48312	423815
10233	48317	423807
10234	48321	423798
10235	48325	423791
10236	48329	423780
10237	48334	423772
10238	48339	423768
10239	48347	423791
10240	48352	423793
10241	48356	423785
10242	48361	423776
10243	48365	423767
10244	48369	423761
10245	48374	423754
10246	48378	423745
10247	48382	423737
10248	48387	423728
10249	48391	423718
10250	48395	423709
10251	48399	423699
10252	48403	423688
10253	48407	423679
10254	48411	423669
10255	48416	423660
10256	48420	423651
10257	48425	423647
10258	48429	423638
10259	48434	423634
10260	48438	423624
10261	48442	423613
10262	48446	423602
10263	48450	423593
10264	48454	423584
10265	48459	423576
10266	48463	423572
10267	48468	423566
10268	48472	423558
10269	48476	423546
10270	48481	423540
10271	48485	423530
10272	48489	423522
10273	48494	423516
10274	48498	423506
10275	48502	423497
10276	48506	423487
10277	48511	423482
10278	48515	423475
10279	48520	423467
10280	48524	423460
10281	48528	423449
10282	48533	423441
10283	48537	423434
10284	48541	423425
10285	48546	423420
10286	48551	423418
10287	48556	423414
10288	48560	423407
10289	48565	423403
10290	48569	423395
10291	48574	423386
10292	48578	423376
10293	48582	423368
10294	48587	423361
10295	48591	423352
10296	48595	423342
10297	48599	423335
10298	48603	423324
10299	48608	423319
10300	48612	423308
10301	48616	423299
10302	48620	423287
10303	48624	423276
10304	48629	423275
10305	48634	423271
10306	48639	423267
10307	48643	423257
10308	48647	423248
10309	48652	423239
10310	48656	423235
10311	48660	423225
10312	48665	423218
10313	48669	423209
10314	48674	423202
10315	48678	423193
10316	48682	423183
10317	48686	423175
10318	48691	423173
10319	48695	423163
10320	48700	423155
10321	48704	423147
10322	48708	423137
10323	48713	423130
10324	48717	423121
10325	48721	423112
10326	48725	423103
10327	48730	423094
10328	48734	423090
10329	48739	423082
10330	48744	423078
10331	48748	423071
10332	48752	423062
10333	48756	423051
10334	48760	423042
10335	48765	423033
10336	48769	423023
10337	48773	423013
10338	48777	423007
10339	48781	422997
10340	48786	422986
10341	48790	422982
10342	48795	422975
10343	48799	422963
10344	48803	422956
10345	48808	422949
10346	48812	422939
10347	48816	422933
10348	48820	422922
10349	48824	422913
10350	48829	422904
10351	48833	422896
10352	48838	422890
10353	48842	422880
10354	48846	422871
10355	48850	422864
10356	48855	422859
10357	48859	422848
10358	48863	422840
10359	48868	422831
10360	48872	422821
10361	48876	422814
10362	48880	422803
10363	48885	422797
10364	48889	422787
10365	48893	422780
10366	48898	422774
10367	48902	422764
10368	48906	422757
10369	48911	422754
10370	48916	422750
10371	48920	422741
10372	48925	422733
10373	48929	422726
10374	48933	422716
10375	48938	422710
10376	48949	422761
10377	48955	422768
10378	48960	422762
10379	48964	422752
10380	48968	422742
10381	48972	422735
10382	48976	422725
10383	48981	422718
10384	48985	422711
10385	48989	422702
10386	48994	422692
10387	48998	422684
10388	49003	422681
10389	49007	422671
10390	49011	422660
10391	49015	422648
10392	49019	422639
10393	49023	422626
10394	49027	422621
10395	49032	422613
10396	49036	422605
10397	49040	422596
10398	49045	422589
10399	49049	422583
10400	49054	422575
10401	49058	422563
10402	49062	422554
10403	49066	422546
10404	49070	422537
10405	49075	422529
10406	49079	422521
10407	49083	422513
10408	49087	422502
10409	49091	422490
10410	49095	422481
10411	49100	422473
10412	49104	422464
10413	49108	422456
10414	49113	422448
10415	49117	422439
10416	49121	422429
10417	49126	422427
10418	49130	422418
10419	49134	422409
10420	49139	422404
10421	49144	422398
10422	49148	422394
10423	49153	422386
10424	49157	422379
10425	49162	422370
10426	49166	422363
10427	49170	422354
10428	49174	422345
10429	49179	422337
10430	49183	422326
10431	49187	422321
10432	49192	422312
10433	49196	422302
10434	49200	422292
10435	49204	422284
10436	49208	422274
10437	49213	422266
10438	49217	422258
10439	49221	422250
10440	49226	422243
10441	49230	422233
10442	49234	422226
10443	49238	422217
10444	49243	422210
10445	49247	422198
10446	49251	422191
10447	49255	422182
10448	49260	422176
10449	49264	422168
10450	49269	422161
10451	49274	422157
10452	49278	422153
10453	49283	422148
10454	49288	422147
10455	49293	422142
10456	49298	422139
10457	49303	422135
10458	49308	422133
10459	49313	422130
10460	49317	422127
10461	49322	422123
10462	49327	422119
10463	49332	422114
10464	49337	422111
10465	49341	422101
10466	49370	422311
10467	49386	422398
10468	49391	422396
10469	49395	422388
10470	49400	422385
10471	49405	422381
10472	49409	422370
10473	49413	422363
10474	49418	422356
10475	49423	422352
10476	49427	422342
10477	49431	422333
10478	49435	422325
10479	49440	422316
10480	49444	422308
10481	49448	422301
10482	49453	422291
10483	49457	422283
10484	49461	422277
10485	49466	422269
10486	49470	422263
10487	49474	422252
10488	49478	422242
10489	49483	422240
10490	49488	422234
10491	49492	422226
10492	49497	422220
10493	49501	422210
